"Qty";"Value";"Device";"Package";"Parts";"Description";"";
"1";"0.1";"R_R0805";"R0805";"R5";"RESISTOR, American symbol";"";
"1";"0.1μ";"C_C0603";"C0603";"C1";"Capacitor SMD.";"";
"2";"10K";"R_R0603";"R0603";"R3, R4";"RESISTOR, American symbol";"";
"2";"1K";"R_R0603";"R0603";"R1, R2";"RESISTOR, American symbol";"";
"1";"BLUE_LED";"LED";"LED_EIA_STD";"D2";"EIA-STD LED; LTST-C191TBKT";"";
"6";"FIDUCIAL";"FIDUCIAL";"FIDUCIAL_40MIL";"FUD1, FUD2, FUD3, FUD4, FUD5, FUD6";"";"";
"1";"LEFT_MOTOR";"DC_MOTOR";"DC_MOTOR";"M2";"";"";
"1";"MOTOR_DRIVER_L293D";"MOTOR_DRIVER_L293D";"MOTOR_DRIVER";"U2";"";"";
"4";"MOUNTING_HOLE";"MOUNTING_HOLE";"MOUNTING_HOLE";"MGT1, MGT2, MGT3, MGT4";"Chassis Mounting Hole w/GND connection ability";"";
"1";"POCKETBEAGLE";"POCKETBEAGLE";"POCKETBEAGLE";"U1";"";"";
"2";"PUSH_BUTTON";"PUSH_BUTTON";"PUSH_BUTTON_12.5MM";"SW1, SW2";"";"";
"1";"RIGHT_MOTOR";"DC_MOTOR";"DC_MOTOR";"M1";"";"";
"1";"SERVO_SG90";"SERVO_SG90";"SERVO";"U4";"";"";
"1";"TEMP_SENSOR_SI7021";"TEMP_SENSOR_SI7021";"TEMP_SENSOR";"U3";"";"";
"1";"YELLOW_LED";"LED";"LED_EIA_STD";"D1";"EIA-STD LED; LTST-C191TBKT";"";
